number_to_find	slope	count
65192	0.0	0
65217	1.3514698789123533e-07	1
65219	0.0	0
65231	1.3514698789123533e-07	1
65256	1.3514698789123533e-07	1
65258	0.0	0
65278	1.3514698789123533e-07	1
65280	1.3514698789123533e-07	1
65283	2.7029397578247065e-07	2
65285	0.0	0
65297	1.3514698789123533e-07	1
65344	1.3514698789123533e-07	1
65346	0.0	0
65363	1.3514698789123533e-07	1
65371	5.405879515649413e-07	4
65373	0.0	0
65385	1.3514698789123533e-07	1
65388	1.3514698789123533e-07	1
65390	0.0	0
65407	0.0	0
65473	2.7029397578247065e-07	2
65520	1.3514698789123533e-07	1
65522	0.0	0
65542	2.7029397578247065e-07	2
65544	0.0	0
65578	4.05440963673706e-07	3
65581	1.3514698789123533e-07	1
65583	0.0	0
65625	1.3514698789123533e-07	1
65627	0.0	0
65647	1.3514698789123533e-07	1
65649	0.0	0
65705	4.05440963673706e-07	3
65708	0.0	0
65713	1.3514698789123533e-07	1
65715	0.0	0
65740	4.05440963673706e-07	3
65742	0.0	0
65752	1.3514698789123533e-07	1
65754	2.7029397578247065e-07	2
65757	1.3514698789123533e-07	1
65759	0.0	0
65771	2.7029397578247065e-07	2
65776	1.3514698789123533e-07	1
65801	1.3514698789123533e-07	1
65803	0.0	0
65818	1.3514698789123533e-07	1
65820	1.3514698789123533e-07	1
65840	0.0	0
65845	5.405879515649413e-07	4
65847	0.0	0
65867	2.7029397578247065e-07	2
65869	0.0	0
65947	2.7029397578247065e-07	2
65950	1.3514698789123533e-07	1
65952	0.0	0
65969	2.7029397578247065e-07	2
65972	2.7029397578247065e-07	2
65974	0.0	0
65994	1.3514698789123533e-07	1
65996	0.0	0
66008	4.05440963673706e-07	3
66011	0.0	0
66038	1.3514698789123533e-07	1
66040	0.0	0
66055	1.3514698789123533e-07	1
66057	2.7029397578247065e-07	2
66060	4.05440963673706e-07	3
66062	0.0	0
66077	0.0	0
66104	2.7029397578247065e-07	2
66106	0.0	0
66118	1.3514698789123533e-07	1
66121	1.3514698789123533e-07	1
66123	0.0	0
66162	1.3514698789123533e-07	1
66184	1.3514698789123533e-07	1
66209	1.3514698789123533e-07	1
66211	0.0	0
66253	4.05440963673706e-07	3
66255	0.0	0
66355	2.7029397578247065e-07	2
66358	1.3514698789123533e-07	1
66360	0.0	0
66399	1.3514698789123533e-07	1
66424	1.3514698789123533e-07	1
66426	0.0	0
66443	2.7029397578247065e-07	2
66451	6.757349394561766e-07	5
66453	0.0	0
66468	1.3514698789123533e-07	1
66470	0.0	0
66487	1.3514698789123533e-07	1
66512	2.7029397578247065e-07	2
66514	0.0	0
66534	2.7029397578247065e-07	2
66536	0.0	0
66553	0.0	0
66592	1.3514698789123533e-07	1
66595	1.3514698789123533e-07	1
66597	0.0	0
66614	1.3514698789123533e-07	1
66617	1.3514698789123533e-07	1
66619	0.0	0
66636	1.3514698789123533e-07	1
66705	1.3514698789123533e-07	1
66707	1.3514698789123533e-07	1
66710	6.757349394561766e-07	5
66712	0.0	0
66724	2.7029397578247065e-07	2
66727	2.7029397578247065e-07	2
66729	0.0	0
66746	1.3514698789123533e-07	1
66749	1.3514698789123533e-07	1
66751	0.0	0
66771	1.3514698789123533e-07	1
66773	0.0	0
66790	0.0	0
66812	0.0	0
66829	2.7029397578247065e-07	2
66832	1.3514698789123533e-07	1
66834	0.0	0
66876	1.3514698789123533e-07	1
66878	1.3514698789123533e-07	1
66895	2.7029397578247065e-07	2
66925	6.757349394561766e-07	5
66927	0.0	0
66942	1.3514698789123533e-07	1
66944	0.0	0
66961	1.3514698789123533e-07	1
66969	5.405879515649413e-07	4
66971	0.0	0
66983	1.3514698789123533e-07	1
66986	1.3514698789123533e-07	1
66988	0.0	0
67005	0.0	0
67027	1.3514698789123533e-07	1
67049	0.0	0
67071	1.3514698789123533e-07	1
67140	2.7029397578247065e-07	2
67142	0.0	0
67176	2.7029397578247065e-07	2
67179	1.3514698789123533e-07	1
67181	0.0	0
67198	1.3514698789123533e-07	1
67201	1.3514698789123533e-07	1
67203	0.0	0
67223	1.3514698789123533e-07	1
67225	0.0	0
67264	1.3514698789123533e-07	1
67308	2.7029397578247065e-07	2
67333	4.05440963673706e-07	3
67335	0.0	0
67355	4.05440963673706e-07	3
67357	0.0	0
67377	2.7029397578247065e-07	2
67379	0.0	0
67391	2.7029397578247065e-07	2
67394	1.3514698789123533e-07	1
67396	0.0	0
67435	1.3514698789123533e-07	1
67457	1.3514698789123533e-07	1
67482	1.3514698789123533e-07	1
67484	0.0	0
67509	6.757349394561766e-07	5
67511	0.0	0
67526	1.3514698789123533e-07	1
67528	0.0	0
67545	2.7029397578247065e-07	2
67548	1.3514698789123533e-07	1
67550	0.0	0
67592	1.3514698789123533e-07	1
67594	0.0	0
67611	1.3514698789123533e-07	1
67658	2.7029397578247065e-07	2
67660	0.0	0
67672	4.05440963673706e-07	3
67675	1.3514698789123533e-07	1
67677	0.0	0
67716	0.0	0
67741	1.3514698789123533e-07	1
67743	0.0	0
67760	1.3514698789123533e-07	1
67782	0.0	0
67807	1.3514698789123533e-07	1
67809	0.0	0
67848	2.7029397578247065e-07	2
67895	2.7029397578247065e-07	2
67897	0.0	0
67917	4.05440963673706e-07	3
67919	0.0	0
67953	2.7029397578247065e-07	2
67956	1.3514698789123533e-07	1
67958	0.0	0
68000	1.3514698789123533e-07	1
68002	1.3514698789123533e-07	1
68019	1.3514698789123533e-07	1
68049	2.7029397578247065e-07	2
68051	0.0	0
68066	1.3514698789123533e-07	1
68068	1.3514698789123533e-07	1
68085	2.7029397578247065e-07	2
68093	4.05440963673706e-07	3
68095	0.0	0
68115	5.405879515649413e-07	4
68117	0.0	0
68129	1.3514698789123533e-07	1
68154	1.3514698789123533e-07	1
68156	0.0	0
68176	2.7029397578247065e-07	2
68178	0.0	0
68195	0.0	0
68217	1.3514698789123533e-07	1
68220	1.3514698789123533e-07	1
68222	0.0	0
68234	2.7029397578247065e-07	2
68237	1.3514698789123533e-07	1
68239	0.0	0
68278	2.7029397578247065e-07	2
68303	1.3514698789123533e-07	1
68305	0.0	0
68325	1.3514698789123533e-07	1
68327	1.3514698789123533e-07	1
68330	1.3514698789123533e-07	1
68332	0.0	0
68347	1.3514698789123533e-07	1
68349	0.0	0
68454	2.7029397578247065e-07	2
68457	1.3514698789123533e-07	1
68459	0.0	0
68471	2.7029397578247065e-07	2
68474	1.3514698789123533e-07	1
68476	0.0	0
68501	2.7029397578247065e-07	2
68503	0.0	0
68518	1.3514698789123533e-07	1
68520	1.3514698789123533e-07	1
68537	2.7029397578247065e-07	2
68567	1.3514698789123533e-07	1
68569	0.0	0
68584	1.3514698789123533e-07	1
68586	1.3514698789123533e-07	1
68606	1.3514698789123533e-07	1
68608	1.3514698789123533e-07	1
68611	4.05440963673706e-07	3
68613	0.0	0
68633	4.05440963673706e-07	3
68635	0.0	0
68647	2.7029397578247065e-07	2
68650	2.7029397578247065e-07	2
68652	0.0	0
68694	1.3514698789123533e-07	1
68696	0.0	0
68713	0.0	0
68735	1.3514698789123533e-07	1
68738	1.3514698789123533e-07	1
68740	0.0	0
68752	5.405879515649413e-07	4
68755	1.3514698789123533e-07	1
68757	0.0	0
68799	1.3514698789123533e-07	1
68801	1.3514698789123533e-07	1
68821	1.3514698789123533e-07	1
68823	1.3514698789123533e-07	1
68848	1.3514698789123533e-07	1
68850	0.0	0
68892	2.7029397578247065e-07	2
68894	0.0	0
68914	2.7029397578247065e-07	2
68916	0.0	0
68928	2.7029397578247065e-07	2
68931	1.3514698789123533e-07	1
68933	0.0	0
68958	4.05440963673706e-07	3
68960	0.0	0
68972	1.3514698789123533e-07	1
68997	2.7029397578247065e-07	2
68999	0.0	0
69016	1.3514698789123533e-07	1
69041	1.3514698789123533e-07	1
69043	0.0	0
69055	2.7029397578247065e-07	2
69058	0.0	0
69085	1.3514698789123533e-07	1
69087	0.0	0
69099	4.05440963673706e-07	3
69107	4.05440963673706e-07	3
69109	0.0	0
69124	1.3514698789123533e-07	1
69126	1.3514698789123533e-07	1
69129	1.3514698789123533e-07	1
69131	0.0	0
69146	1.3514698789123533e-07	1
69148	1.3514698789123533e-07	1
69151	1.3514698789123533e-07	1
69153	0.0	0
69168	1.3514698789123533e-07	1
69170	1.3514698789123533e-07	1
69209	2.7029397578247065e-07	2
69212	1.3514698789123533e-07	1
69214	0.0	0
69239	4.05440963673706e-07	3
69241	0.0	0
69256	1.3514698789123533e-07	1
69258	0.0	0
69275	1.3514698789123533e-07	1
69297	2.7029397578247065e-07	2
69300	1.3514698789123533e-07	1
69302	0.0	0
69322	1.3514698789123533e-07	1
69324	0.0	0
69341	1.3514698789123533e-07	1
69366	1.3514698789123533e-07	1
69368	0.0	0
69388	2.7029397578247065e-07	2
69390	0.0	0
69446	4.05440963673706e-07	3
69449	1.3514698789123533e-07	1
69451	0.0	0
69476	1.3514698789123533e-07	1
69478	0.0	0
69493	1.3514698789123533e-07	1
69495	0.0	0
69515	2.7029397578247065e-07	2
69517	0.0	0
69608	1.2838963849667356e-05	95
69610	0.0	0
69617	2.7029397578247065e-07	2
69620	1.3514698789123533e-07	1
69622	0.0	0
69644	1.3514698789123533e-07	1
69647	2.7029397578247065e-07	2
69649	0.0	0
69664	1.3514698789123533e-07	1
69666	0.0	0
69683	1.3514698789123533e-07	1
69710	0.0	0
69727	2.7029397578247065e-07	2
69752	1.3514698789123533e-07	1
69754	0.0	0
69774	2.7029397578247065e-07	2
69776	0.0	0
69796	1.3514698789123533e-07	1
69798	0.0	0
69810	5.405879515649413e-07	4
69813	0.0	0
69818	1.3514698789123533e-07	1
69820	0.0	0
69857	1.3514698789123533e-07	1
69859	4.05440963673706e-07	3
69862	1.3514698789123533e-07	1
69864	0.0	0
69879	0.0	0
69906	2.7029397578247065e-07	2
69908	0.0	0
69928	1.3514698789123533e-07	1
69930	0.0	0
69942	5.405879515649413e-07	4
69945	0.0	0
69950	4.05440963673706e-07	3
69952	0.0	0
69972	4.05440963673706e-07	3
69974	0.0	0
69989	1.3514698789123533e-07	1
69991	1.3514698789123533e-07	1
69994	4.05440963673706e-07	3
69996	0.0	0
70011	1.3514698789123533e-07	1
70013	0.0	0
70052	1.3514698789123533e-07	1
70055	1.3514698789123533e-07	1
70057	0.0	0
70074	1.3514698789123533e-07	1
70077	1.3514698789123533e-07	1
70079	0.0	0
70096	1.3514698789123533e-07	1
70165	2.7029397578247065e-07	2
70167	0.0	0
70223	4.05440963673706e-07	3
70226	1.3514698789123533e-07	1
70228	0.0	0
70253	4.05440963673706e-07	3
70255	0.0	0
70270	1.3514698789123533e-07	1
70272	0.0	0
70292	1.3514698789123533e-07	1
70294	0.0	0
70311	1.3514698789123533e-07	1
70314	1.3514698789123533e-07	1
70316	0.0	0
70333	1.3514698789123533e-07	1
70336	1.3514698789123533e-07	1
70338	0.0	0
70355	1.3514698789123533e-07	1
70424	2.7029397578247065e-07	2
70426	0.0	0
70460	2.7029397578247065e-07	2
70463	1.3514698789123533e-07	1
70465	0.0	0
70504	2.7029397578247065e-07	2
70529	1.3514698789123533e-07	1
70531	0.0	0
70551	1.3514698789123533e-07	1
70553	0.0	0
70573	1.3514698789123533e-07	1
70575	0.0	0
70592	4.05440963673706e-07	3
70595	1.3514698789123533e-07	1
70597	0.0	0
70639	2.7029397578247065e-07	2
70641	0.0	0
70661	2.7029397578247065e-07	2
70663	0.0	0
70741	4.05440963673706e-07	3
70744	1.3514698789123533e-07	1
70746	0.0	0
70788	1.3514698789123533e-07	1
70790	1.3514698789123533e-07	1
70810	1.3514698789123533e-07	1
70812	0.0	0
70837	6.757349394561766e-07	5
70839	0.0	0
70873	2.7029397578247065e-07	2
70876	1.3514698789123533e-07	1
70878	0.0	0
70920	2.7029397578247065e-07	2
70922	0.0	0
70939	1.3514698789123533e-07	1
70956	2.7029397578247065e-07	2
70959	1.3514698789123533e-07	1
70961	0.0	0
70986	2.7029397578247065e-07	2
70988	0.0	0
71000	2.7029397578247065e-07	2
71025	1.3514698789123533e-07	1
71027	0.0	0
71047	1.3514698789123533e-07	1
71049	0.0	0
71069	1.3514698789123533e-07	1
71071	0.0	0
71088	2.7029397578247065e-07	2
71091	1.3514698789123533e-07	1
71093	0.0	0
71110	1.3514698789123533e-07	1
71113	2.7029397578247065e-07	2
71115	0.0	0
71135	1.3514698789123533e-07	1
71137	0.0	0
71176	2.7029397578247065e-07	2
71223	1.3514698789123533e-07	1
71225	0.0	0
71245	5.405879515649413e-07	4
71247	0.0	0
71281	2.7029397578247065e-07	2
71284	1.3514698789123533e-07	1
71286	0.0	0
71328	1.3514698789123533e-07	1
71330	1.3514698789123533e-07	1
71347	1.3514698789123533e-07	1
71377	5.405879515649413e-07	4
71379	0.0	0
71394	1.3514698789123533e-07	1
71396	0.0	0
71413	1.3514698789123533e-07	1
71421	5.405879515649413e-07	4
71423	0.0	0
71452	4.05440963673706e-07	3
71455	0.0	0
71479	1.3514698789123533e-07	1
71499	1.3514698789123533e-07	1
71501	2.7029397578247065e-07	2
71504	2.7029397578247065e-07	2
71506	0.0	0
71521	0.0	0
71526	4.05440963673706e-07	3
71528	0.0	0
71540	2.7029397578247065e-07	2
71543	1.3514698789123533e-07	1
71545	0.0	0
71570	2.7029397578247065e-07	2
71572	0.0	0
71584	0.0	0
71609	2.7029397578247065e-07	2
71611	0.0	0
71628	0.0	0
71650	0.0	0
71672	0.0	0
71694	1.3514698789123533e-07	1
71702	5.405879515649413e-07	4
71704	0.0	0
71711	2.7029397578247065e-07	2
71714	0.0	0
71738	0.0	0
71755	1.3514698789123533e-07	1
71760	0.0	0
71780	1.3514698789123533e-07	1
71782	1.3514698789123533e-07	1
71802	0.0	0
71821	0.0	0
71851	5.405879515649413e-07	4
71853	0.0	0
71865	2.7029397578247065e-07	2
71873	1.3514698789123533e-07	1
71875	0.0	0
71887	1.3514698789123533e-07	1
71895	5.405879515649413e-07	4
71897	0.0	0
71912	1.3514698789123533e-07	1
71914	0.0	0
71931	1.3514698789123533e-07	1
71953	1.3514698789123533e-07	1
71978	2.7029397578247065e-07	2
71980	0.0	0
71997	1.3514698789123533e-07	1
72022	2.7029397578247065e-07	2
72024	0.0	0
72041	1.3514698789123533e-07	1
72066	4.05440963673706e-07	3
72068	0.0	0
72080	4.05440963673706e-07	3
72083	1.3514698789123533e-07	1
72085	0.0	0
72110	2.7029397578247065e-07	2
72112	0.0	0
72127	1.3514698789123533e-07	1
72129	1.3514698789123533e-07	1
72149	1.3514698789123533e-07	1
72151	1.3514698789123533e-07	1
72176	2.7029397578247065e-07	2
72178	0.0	0
72190	1.3514698789123533e-07	1
72193	1.3514698789123533e-07	1
72195	0.0	0
72220	6.757349394561766e-07	5
72222	0.0	0
72234	0.0	0
72256	0.0	0
72278	0.0	0
72322	0.0	0
72339	1.3514698789123533e-07	1
72342	1.3514698789123533e-07	1
72344	0.0	0
72361	1.3514698789123533e-07	1
72364	1.3514698789123533e-07	1
72366	0.0	0
72383	0.0	0
72405	1.3514698789123533e-07	1
72474	1.3514698789123533e-07	1
72476	1.3514698789123533e-07	1
72479	5.405879515649413e-07	4
72481	0.0	0
72493	2.7029397578247065e-07	2
72496	2.7029397578247065e-07	2
72498	0.0	0
72540	2.7029397578247065e-07	2
72542	0.0	0
72559	0.0	0
72581	1.3514698789123533e-07	1
72584	2.7029397578247065e-07	2
72586	0.0	0
72598	2.7029397578247065e-07	2
72601	1.3514698789123533e-07	1
72603	0.0	0
72642	1.3514698789123533e-07	1
72667	1.3514698789123533e-07	1
72669	0.0	0
72686	1.3514698789123533e-07	1
72711	1.3514698789123533e-07	1
72713	0.0	0
72733	1.3514698789123533e-07	1
72735	0.0	0
72752	1.3514698789123533e-07	1
72799	2.7029397578247065e-07	2
72801	0.0	0
72818	2.7029397578247065e-07	2
72826	6.757349394561766e-07	5
72828	0.0	0
72862	0.0	0
72887	2.7029397578247065e-07	2
72889	0.0	0
72901	4.05440963673706e-07	3
72904	1.3514698789123533e-07	1
72906	0.0	0
72928	0.0	0
72948	1.3514698789123533e-07	1
72950	0.0	0
72970	1.3514698789123533e-07	1
72972	0.0	0
72989	4.05440963673706e-07	3
72992	1.3514698789123533e-07	1
72994	0.0	0
73036	1.3514698789123533e-07	1
73038	0.0	0
73058	1.3514698789123533e-07	1
73060	0.0	0
73099	2.7029397578247065e-07	2
73102	2.7029397578247065e-07	2
73104	0.0	0
73146	5.405879515649413e-07	4
73148	0.0	0
73165	1.3514698789123533e-07	1
73204	1.3514698789123533e-07	1
73207	1.3514698789123533e-07	1
73209	0.0	0
73234	2.7029397578247065e-07	2
73236	0.0	0
73248	1.3514698789123533e-07	1
73270	1.3514698789123533e-07	1
73295	1.3514698789123533e-07	1
73297	1.3514698789123533e-07	1
73300	2.7029397578247065e-07	2
73302	0.0	0
73339	1.3514698789123533e-07	1
73341	0.0	0
73353	2.7029397578247065e-07	2
73356	1.3514698789123533e-07	1
73358	1.3514698789123533e-07	1
73400	0.0	0
73405	1.3514698789123533e-07	1
73407	0.0	0
73419	1.3514698789123533e-07	1
73466	1.3514698789123533e-07	1
73468	2.7029397578247065e-07	2
73471	1.3514698789123533e-07	1
73473	0.0	0
73485	1.3514698789123533e-07	1
73493	6.757349394561766e-07	5
73495	0.0	0
73515	4.05440963673706e-07	3
73517	0.0	0
73529	1.3514698789123533e-07	1
73551	0.0	0
73576	1.3514698789123533e-07	1
73578	0.0	0
73595	2.7029397578247065e-07	2
73603	4.05440963673706e-07	3
73605	0.0	0
73617	1.3514698789123533e-07	1
73642	1.3514698789123533e-07	1
73644	0.0	0
73686	2.7029397578247065e-07	2
73688	0.0	0
73705	2.7029397578247065e-07	2
73708	1.3514698789123533e-07	1
73710	0.0	0
73722	2.7029397578247065e-07	2
73725	1.3514698789123533e-07	1
73727	0.0	0
73752	1.3514698789123533e-07	1
73754	0.0	0
73766	1.3514698789123533e-07	1
73791	2.7029397578247065e-07	2
73793	0.0	0
73813	1.3514698789123533e-07	1
73815	1.3514698789123533e-07	1
73818	5.405879515649413e-07	4
73820	0.0	0
73832	1.3514698789123533e-07	1
73876	0.0	0
73901	2.7029397578247065e-07	2
73903	0.0	0
73920	1.3514698789123533e-07	1
73937	4.05440963673706e-07	3
73940	0.0	0
73967	2.7029397578247065e-07	2
73969	0.0	0
73984	1.3514698789123533e-07	1
73986	0.0	0
74006	1.3514698789123533e-07	1
74008	1.3514698789123533e-07	1
74011	2.7029397578247065e-07	2
74013	0.0	0
74069	1.3514698789123533e-07	1
74072	1.3514698789123533e-07	1
74074	0.0	0
74099	2.7029397578247065e-07	2
74101	0.0	0
74113	0.0	0
74130	6.757349394561766e-07	5
74133	0.0	0
74157	1.3514698789123533e-07	1
74177	1.3514698789123533e-07	1
74179	1.3514698789123533e-07	1
74199	0.0	0
74204	2.7029397578247065e-07	2
74206	0.0	0
74218	4.05440963673706e-07	3
74221	1.3514698789123533e-07	1
74223	0.0	0
74248	2.7029397578247065e-07	2
74250	0.0	0
74265	1.3514698789123533e-07	1
74267	1.3514698789123533e-07	1
74287	1.3514698789123533e-07	1
74289	1.3514698789123533e-07	1
74314	4.05440963673706e-07	3
74316	0.0	0
74358	6.757349394561766e-07	5
74360	0.0	0
74372	1.3514698789123533e-07	1
74375	1.3514698789123533e-07	1
74377	0.0	0
74394	1.3514698789123533e-07	1
74397	2.7029397578247065e-07	2
74399	0.0	0
74416	0.0	0
74433	4.05440963673706e-07	3
74436	0.0	0
74460	0.0	0
74480	1.3514698789123533e-07	1
74482	0.0	0
74502	1.3514698789123533e-07	1
74504	0.0	0
74521	2.7029397578247065e-07	2
74524	1.3514698789123533e-07	1
74526	0.0	0
74543	2.7029397578247065e-07	2
74546	1.3514698789123533e-07	1
74548	0.0	0
74568	1.3514698789123533e-07	1
74570	0.0	0
74612	1.3514698789123533e-07	1
74614	0.0	0
74631	2.7029397578247065e-07	2
74634	1.3514698789123533e-07	1
74636	0.0	0
74653	2.7029397578247065e-07	2
74656	1.3514698789123533e-07	1
74658	0.0	0
74678	1.3514698789123533e-07	1
74680	0.0	0
74697	2.7029397578247065e-07	2
74722	4.05440963673706e-07	3
74724	0.0	0
74744	4.05440963673706e-07	3
74746	0.0	0
74766	5.405879515649413e-07	4
74768	0.0	0
74802	1.3514698789123533e-07	1
74805	1.3514698789123533e-07	1
74807	0.0	0
74824	1.3514698789123533e-07	1
74827	1.3514698789123533e-07	1
74829	0.0	0
74846	0.0	0
74868	1.3514698789123533e-07	1
74937	1.3514698789123533e-07	1
74939	0.0	0
75061	1.3514698789123533e-07	1
75064	1.3514698789123533e-07	1
75066	0.0	0
75083	1.3514698789123533e-07	1
75086	2.7029397578247065e-07	2
75088	1.3514698789123533e-07	1
75105	1.3514698789123533e-07	1
75157	4.05440963673706e-07	3
75159	0.0	0
75174	1.3514698789123533e-07	1
75176	0.0	0
75188	5.405879515649413e-07	4
75191	0.0	0
75196	4.05440963673706e-07	3
75198	0.0	0
75235	1.3514698789123533e-07	1
75237	2.7029397578247065e-07	2
75240	2.7029397578247065e-07	2
75242	0.0	0
75257	0.0	0
75284	5.405879515649413e-07	4
75286	0.0	0
75298	1.3514698789123533e-07	1
75301	1.3514698789123533e-07	1
75303	0.0	0
75320	1.3514698789123533e-07	1
75323	1.3514698789123533e-07	1
75325	0.0	0
75342	1.3514698789123533e-07	1
75386	1.3514698789123533e-07	1
75411	1.3514698789123533e-07	1
75413	0.0	0
75430	1.3514698789123533e-07	1
75455	1.3514698789123533e-07	1
75457	0.0	0
75477	2.7029397578247065e-07	2
75479	0.0	0
75496	1.3514698789123533e-07	1
75535	2.7029397578247065e-07	2
75538	1.3514698789123533e-07	1
75540	0.0	0
75565	4.05440963673706e-07	3
75567	0.0	0
75582	1.3514698789123533e-07	1
75584	0.0	0
75601	1.3514698789123533e-07	1
75623	2.7029397578247065e-07	2
75626	1.3514698789123533e-07	1
75628	0.0	0
75648	1.3514698789123533e-07	1
75650	0.0	0
75667	1.3514698789123533e-07	1
75692	1.3514698789123533e-07	1
75694	0.0	0
75706	6.35190843088806e-06	47
75709	1.3514698789123533e-07	1
75711	0.0	0
75736	2.7029397578247065e-07	2
75738	0.0	0
75753	1.3514698789123533e-07	1
75755	1.3514698789123533e-07	1
75772	1.3514698789123533e-07	1
75802	1.3514698789123533e-07	1
75804	0.0	0
75816	1.3514698789123533e-07	1
75841	1.3514698789123533e-07	1
75843	1.3514698789123533e-07	1
75846	5.405879515649413e-07	4
75848	0.0	0
75863	1.3514698789123533e-07	1
75865	1.3514698789123533e-07	1
75868	2.7029397578247065e-07	2
75870	0.0	0
75882	1.3514698789123533e-07	1
75929	1.3514698789123533e-07	1
75931	0.0	0
75948	1.3514698789123533e-07	1
75956	4.05440963673706e-07	3
75958	0.0	0
75970	1.3514698789123533e-07	1
75973	1.3514698789123533e-07	1
75975	0.0	0
75992	0.0	0
76053	4.05440963673706e-07	3
76056	0.0	0
76100	1.3514698789123533e-07	1
76102	2.7029397578247065e-07	2
76105	4.05440963673706e-07	3
76107	0.0	0
76119	2.7029397578247065e-07	2
76127	2.7029397578247065e-07	2
76129	0.0	0
76149	1.3514698789123533e-07	1
76151	0.0	0
76163	2.7029397578247065e-07	2
76188	1.3514698789123533e-07	1
76190	1.3514698789123533e-07	1
76193	1.3514698789123533e-07	1
76195	0.0	0
76210	1.3514698789123533e-07	1
76212	1.3514698789123533e-07	1
76215	4.05440963673706e-07	3
76217	0.0	0
76232	2.7029397578247065e-07	2
76234	0.0	0
76317	2.7029397578247065e-07	2
76320	1.3514698789123533e-07	1
76322	0.0	0
76334	2.7029397578247065e-07	2
76337	1.3514698789123533e-07	1
76339	0.0	0
76364	1.3514698789123533e-07	1
76366	0.0	0
76378	2.7029397578247065e-07	2
76403	1.3514698789123533e-07	1
76405	0.0	0
76425	1.3514698789123533e-07	1
76427	1.3514698789123533e-07	1
76430	2.7029397578247065e-07	2
76432	0.0	0
76444	2.7029397578247065e-07	2
76491	1.3514698789123533e-07	1
76493	0.0	0
76513	1.3514698789123533e-07	1
76515	0.0	0
76554	4.05440963673706e-07	3
76557	1.3514698789123533e-07	1
76559	0.0	0
76601	2.7029397578247065e-07	2
76603	0.0	0
76623	1.3514698789123533e-07	1
76625	0.0	0
76689	4.05440963673706e-07	3
76691	0.0	0
76711	5.405879515649413e-07	4
76713	0.0	0
76747	1.3514698789123533e-07	1
76750	1.3514698789123533e-07	1
76752	0.0	0
76769	1.3514698789123533e-07	1
76772	1.3514698789123533e-07	1
76774	0.0	0
76791	0.0	0
76813	1.3514698789123533e-07	1
76882	2.7029397578247065e-07	2
76884	0.0	0
76918	2.7029397578247065e-07	2
76921	1.3514698789123533e-07	1
76923	0.0	0
76940	2.7029397578247065e-07	2
76943	1.3514698789123533e-07	1
76945	0.0	0
76965	1.3514698789123533e-07	1
76967	0.0	0
77009	1.3514698789123533e-07	1
77011	0.0	0
77028	2.7029397578247065e-07	2
77031	2.7029397578247065e-07	2
77033	0.0	0
77050	2.7029397578247065e-07	2
77053	1.3514698789123533e-07	1
77055	0.0	0
77075	1.3514698789123533e-07	1
77077	0.0	0
77119	2.7029397578247065e-07	2
77121	0.0	0
77133	4.05440963673706e-07	3
77136	1.3514698789123533e-07	1
77138	0.0	0
77180	1.3514698789123533e-07	1
77182	1.3514698789123533e-07	1
77202	1.3514698789123533e-07	1
77204	0.0	0
77229	4.05440963673706e-07	3
77231	0.0	0
77265	2.7029397578247065e-07	2
77268	1.3514698789123533e-07	1
77270	0.0	0
77312	1.3514698789123533e-07	1
77314	0.0	0
77331	2.7029397578247065e-07	2
77378	2.7029397578247065e-07	2
77380	0.0	0
77400	2.7029397578247065e-07	2
77402	0.0	0
77436	1.3514698789123533e-07	1
77439	1.3514698789123533e-07	1
77441	0.0	0
77458	1.3514698789123533e-07	1
77461	1.3514698789123533e-07	1
77463	1.3514698789123533e-07	1
77480	1.3514698789123533e-07	1
77532	4.05440963673706e-07	3
77534	0.0	0
77549	1.3514698789123533e-07	1
77551	2.7029397578247065e-07	2
77554	2.7029397578247065e-07	2
77556	0.0	0
77590	2.7029397578247065e-07	2
77593	1.3514698789123533e-07	1
77595	0.0	0
77620	4.05440963673706e-07	3
77622	0.0	0
77634	2.7029397578247065e-07	2
77659	1.3514698789123533e-07	1
77661	0.0	0
77681	2.7029397578247065e-07	2
77683	0.0	0
77703	1.3514698789123533e-07	1
77705	0.0	0
77722	1.3514698789123533e-07	1
77725	1.3514698789123533e-07	1
77727	0.0	0
77783	4.05440963673706e-07	3
77786	1.3514698789123533e-07	1
77788	0.0	0
77830	1.3514698789123533e-07	1
77832	0.0	0
77852	1.3514698789123533e-07	1
77854	0.0	0
77871	4.05440963673706e-07	3
77874	1.3514698789123533e-07	1
77876	0.0	0
77918	1.3514698789123533e-07	1
77920	0.0	0
77940	1.3514698789123533e-07	1
77942	0.0	0
77959	4.05440963673706e-07	3
77962	1.3514698789123533e-07	1
77964	0.0	0
78006	2.7029397578247065e-07	2
78008	0.0	0
78028	2.7029397578247065e-07	2
78030	0.0	0
78108	2.7029397578247065e-07	2
78111	1.3514698789123533e-07	1
78113	0.0	0
78130	2.7029397578247065e-07	2
78133	1.3514698789123533e-07	1
78135	0.0	0
78155	1.3514698789123533e-07	1
78157	0.0	0
78199	1.3514698789123533e-07	1
78201	1.3514698789123533e-07	1
78270	2.567792769933471e-06	19
78272	0.0	0
78287	2.7029397578247065e-07	2
78289	0.0	0
78306	1.3514698789123533e-07	1
78309	2.7029397578247065e-07	2
78311	0.0	0
78372	0.0	0
78389	2.7029397578247065e-07	2
78392	1.3514698789123533e-07	1
78394	0.0	0
78411	2.7029397578247065e-07	2
78414	1.3514698789123533e-07	1
78416	0.0	0
78436	1.3514698789123533e-07	1
78438	1.3514698789123533e-07	1
